prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Reemplazado por de Ministerio de Seguridad Social de Argentina es,"Secretaría de Trabajo, Empleo y Seguridad Social de Argentina",un término que se usa en la Argentina para designar a la persona que,latam,0.08695652173913043,0,0.0
Organización matriz de Ministerio de Seguridad Social de Argentina es,Poder Ejecutivo Nacional,"la siguiente: La Secretaría de Políticas Sociales, la Secret",latam,0.0,0,0.0
"Logotipo de Secretaría de Turismo, Medio Ambiente y Deporte de Argentina es",Escudo argentina ministerios.png,"una marca de la República Argentina, y no puede ser usada sin perm",latam,0.125,0,0.0
"Situado en la entidad territorial administrativa de Secretaría de Turismo, Medio Ambiente y Deporte de Argentina es",Buenos Aires,un complejo turístico de 200 hectáreas que se,latam,0.0,0,0.0
Ubicación de la sede de Secretaría del Interior de Argentina es,Buenos Aires,"en la ciudad de Buenos Aires, en el barrio de La Boca,",latam,0.2857142857142857,1,0.0
Filial de Secretaría del Interior de Argentina es,Registro Nacional de las Personas,"la responsable de la policía nacional, de la policía de seguridad y",latam,0.23529411764705882,0,0.0
Filial de Secretaría del Interior de Argentina es,Administración de Parques Nacionales de Argentina,el Ministerio de la Interior y Seguridad de la Nación Argentina.,latam,0.3529411764705882,0,0.0
Imagen de Secretaría del Interior de Argentina es,Edificio del Ministerio del Interior de Argentina.JPG,"el titular de la Secretaría de Interior de la Nación, el cual",latam,0.2105263157894737,0,0.0
Reemplaza a de Secretaría del Interior de Argentina es,Secretaría de Obras Públicas,un nuevo gobierno que promete ser más eficiente y transparente. ¿,latam,0.0,0,0.0
Situado en la dirección postal de Secretaría del Interior de Argentina es,Av. 25 de Mayo 101,un edificio que data de la primera mitad del siglo XX.,latam,0.12500000000000003,0,0.0
Logotipo de Secretaría del Interior de Argentina es,Escudo argentina ministerios.png,un logotipo que representa a la Secretaría del Interior de la Argentina,latam,0.13333333333333333,0,0.0
Nombre oficial de Ministerio de Cultura de Argentina es,Secretaría de Cultura de la Nación Argentina,": 
El nombre oficial del Ministerio de Cultura de Argentina es **",latam,0.47058823529411764,0,0.0
Filial de Ministerio de Cultura de Argentina es,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos","una organización sin fines de lucro, cuya misión es la prom",latam,0.09523809523809525,0,0.0
Filial de Ministerio de Cultura de Argentina es,Instituto Nacional De Antropología y Pensamiento Latinoamericano,el organismo encargado de la gestión de la política cultural del Estado,latam,0.10526315789473685,0,0.0
Imagen de Ministerio de Cultura de Argentina es,ID 225 Casa Nacional de la Cultura 0837.jpg,"una imagen de la Biblioteca Nacional de Argentina, en la que se ap",latam,0.2857142857142857,0,0.0
Ubicación de la sede de Ministerio de Cultura de Argentina es,Palacio Casey,"en la ciudad de Buenos Aires, en la calle Reconquista, número",latam,0.0,0,0.0
Logotipo de Ministerio de Cultura de Argentina es,Escudo argentina ministerios.png,el que se usa en la portada del sitio web del Ministerio de,latam,0.0,0,0.0
Categoría principal del tema de Ministerio de Cultura de Argentina es,Categoría:Ministerio de Cultura de Argentina,":
A. Arte
B. Cultura
C. Educación
D",latam,0.16666666666666666,0,0.0
Categoría en Commons de Ministerio de Cultura de Argentina es,Ministerio de Cultura de la Nación Argentina,una categoría en el proyecto Wikimedia Commons que agrupa imágenes y archivos relacionados,latam,0.0,0,0.0
Subclase de de Segundo Plan Quinquenal de Argentina es,política económica,"el plan de desarrollo de la provincia de Santa Fe, que fue implementado",latam,0.0,0,0.0
Autoridad ejecutiva de Selección de polo de Argentina es,Asociación Argentina de Polo,"el Consejo de la Liga Argentina de Polo (CLAP), que se",latam,0.39999999999999997,0,0.0
Ubicación de la sede de Servicio Meteorológico Nacional de Argentina es,Buenos Aires,en la Ciudad Autónoma de Buenos Aires. La sede está ubicada,latam,0.3076923076923077,1,0.0
Nombre oficial de Servicio Meteorológico Nacional de Argentina es,Servicio Meteorológico Nacional,:  El Servicio Meteorológico Nacional de Argentina (SMN) es,latam,0.5454545454545454,1,0.0
Situado en la dirección postal de Servicio Meteorológico Nacional de Argentina es,"Avenida Dorrego 4019, Buenos Aires, Argentina",el lugar donde se encuentra el Observatorio Meteorológico del Alto de las T,latam,0.0,0,0.0
Categoría en Commons de Servicio Meteorológico Nacional de Argentina es,Servicio Meteorológico Nacional (Argentina),"incorrecta
Categoría en Commons de Servicio Meteorológico Nacional de",latam,0.46153846153846156,0,0.0
Imagen de Secretaría de Hacienda de Argentina es,Palacio de Hacienda (Ministerio de Economía).JPG,"la que se muestra en el video, pero el texto no lo menciona",latam,0.0,0,0.0
Categoría principal del tema de Ópera de Argentina es,Categoría:Ópera de Argentina,el de la Ópera y el teatro. ¿Qué otro,latam,0.16666666666666666,0,0.0
Faceta de de Ópera de Argentina es,música de Argentina,un proyecto que busca generar un espacio para la producción y difusión de,latam,0.125,0,0.0
Imagen de Ópera de Argentina es,"Fachada del Teatro Colón en Buenos Aires, Argentina.jpg","una empresa de Argentina, con sede en Buenos Aires, que se dedica",latam,0.3,0,0.0
"Faceta de de Anexo:Miembros de la Academia Nacional de Ciencias Exactas, Físicas y Naturales de Argentina es","Academia Nacional de Ciencias Exactas, Físicas y Naturales",una faceta que se puede aplicar a personas que son miembros de,latam,0.1,0,0.0
Categoría relacionada con la lista de Anexo:Universidades privadas de Argentina es,Categoría:Universidades privadas de Argentina,:  A. Educación  B. Ciencias  C. Historia,latam,0.0,0,0.0
Lista de de Anexo:Escuelas de Argentina es,escuela,"un listado de instituciones educativas de Argentina, organizado por provincia",latam,0.0,0,0.0
Categoría relacionada con la lista de Anexo:Escuelas de Argentina es,Categoría:Escuelas de Argentina,": Categoría:Escuelas de Argentina. La categoría ""Esc",latam,0.6666666666666666,1,0.0
Categoría relacionada con la lista de Anexo:Abanderados olímpicos de Argentina es,Categoría:Abanderados olímpicos de Argentina,":
A. Listas de personas
B. Listas de eventos",latam,0.16666666666666666,0,0.0
Lista de de Anexo:Estadios de fútbol de Argentina es,estadio,"un artículo de la Wikipedia en español.
El estadio de fútb",latam,0.16666666666666669,1,0.0
Categoría relacionada con la lista de Anexo:Estadios de fútbol de Argentina es,Categoría:Estadios de fútbol de Argentina,":

La categoría relacionada con la lista de **Anexo:Estadi",latam,0.15384615384615385,0,0.0
Categoría relacionada con la lista de Anexo:Edificios más altos de Argentina es,Categoría:Rascacielos de Argentina,":
A. Edificios más altos de cada país
B.",latam,0.18181818181818182,0,0.0
Categoría en Commons de Logo de Argentina es,Argentina Marca País logos,el lugar donde se guardan las imágenes del logo de Argentina. Esta categoría,latam,0.11764705882352941,0,0.0
Logotipo de Logo de Argentina es,Argentina Logo.png,un logotipo de un país. El logotipo de Argentina está,latam,0.16666666666666669,0,0.0
Logotipo de Logo de Argentina es,Logo de la Marca País Argentina.png,"un logotipo que representa a la Argentina, se puede encontrar en el",latam,0.1111111111111111,0,0.0
Ubicación de la sede de Programa de Atención Médica Integral de Argentina es,Buenos Aires,"en la ciudad de San Luis, Provincia de San Luis, Argentina.",latam,0.0,0,0.0
Categoría en Commons de Programa de Atención Médica Integral de Argentina es,PAMI (Argentina),la categoría de Commons que contiene imágenes del Programa de Atención Médica,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Programa de Atención Médica Integral de Argentina es,Buenos Aires,"un servicio de salud de alta calidad, con un equipo de profesionales alt",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Penitenciaría Nacional de Argentina es,Buenos Aires,"una institución con fines penitenciarios, encargada de la",latam,0.0,0,0.0
Categoría en Commons de Penitenciaría Nacional de Argentina es,Penitenciaría Nacional Argentina,un conjunto de imágenes que muestran la Penitenciaría Nacional,latam,0.3333333333333333,0,0.0
Imagen de Penitenciaría Nacional de Argentina es,Penitenciaria nacional en parque lasheras.jpg,"una institución del Ministerio de Justicia, que se encarga de",latam,0.0,0,0.0
Reemplazado por de Penitenciaría Nacional de Argentina es,"Parque Las Heras, Buenos Aires","el edificio del antiguo Penal de La Plata, que fue constr",latam,0.0,0,0.0
Imagen de Policía de Seguridad Aeroportuaria de Argentina es,Juramento oficiales psa.jpg,la nueva marca que se presenta con el propósito de ofrecer una solución integral,latam,0.0,0,0.0
Reemplaza a de Scouts de Argentina es,Asociación de Scouts de Argentina,un equipo de fútbol argentino de la ciudad de Buenos Aires,latam,0.25000000000000006,0,0.0
Reemplaza a de Scouts de Argentina es,Unión Scouts Católicos Argentinos,"un proyecto de investigación que busca estudiar los orígenes, la ev",latam,0.0,0,0.0
Ubicación de la sede de Scouts de Argentina es,Buenos Aires,"en la ciudad de Rosario, en la provincia de Santa Fe, Argentina",latam,0.0,0,0.0
Forma jurídica de Scouts de Argentina es,asociación civil,":
Seleccione una:
a. Sociedad Anónima
b. Soc",latam,0.0,0,0.0
Categoría principal del tema de Sindicatos de Argentina es,Categoría:Sindicatos de Argentina,":
A) Sociales
B) Políticos
C) Cult",latam,0.0,0,0.0
Faceta de de Sindicatos de Argentina es,sindicato de trabajadores,una organización de base que se desarrolla en el contexto de la crisis de,latam,0.11764705882352941,0,0.0
Categoría principal del tema de arte de Argentina es,Categoría:Arte de Argentina,"el arte contemporáneo, con especial énfasis en el arte de",latam,0.15384615384615383,0,0.0
Categoría principal del tema de Hidrografía de Argentina es,Categoría:Hidrografía de Argentina,":
Categoría principal del tema de Hidrografía de Argentina",latam,0.36363636363636365,0,0.0
Faceta de de Hidrografía de Argentina es,hidrografía,un proyecto de investigación que busca generar un mapa de la Argentina con información sobre,latam,0.0,0,0.0
Categoría principal del tema de aves de Argentina es,Categoría:Aves de Argentina,"la de la ornitología, pero también se incluyen temas relacionados",latam,0.15384615384615383,0,0.0
Lista del elemento de aves de Argentina es,Anexo:Aves de Argentina,una lista de aves que se encuentran en la Argentina. La lista,latam,0.26666666666666666,0,0.0
Categoría principal del tema de partidos políticos de Argentina es,Categoría:Partidos políticos de Argentina,"el Partido Justicialista (PJ), que es el partido más antig",latam,0.0,0,0.0
Categoría relacionada con la lista de Anexo:Futbolistas de la selección de fútbol de Argentina es,Categoría:Futbolistas de la selección de fútbol de Argentina,":

A. Deportes
B. Deportes - Fú",latam,0.0,0,0.0
Clase de competencia de Selección de sóftbol de Argentina es,sóftbol masculino,":
Seleccione una:
a. Categoría B
b. Categor",latam,0.0,0,0.0
Subclase de de Flota de KC-130H de Argentina es,C-130 en el servicio argentino,"transferida a la Fuerza Aérea de Chile
La F",latam,0.0,0,0.0
Operador de Flota de KC-130H de Argentina es,Fuerza Aérea Argentina,el responsable de mantener y operar el avión de carga y de combust,latam,0.0,0,0.0
Uso de Flota de KC-130H de Argentina es,reabastecimiento en vuelo,"un ejemplo de cómo el planeta es un lugar de guerra constante,",latam,0.0,0,0.0
Categoría relacionada con la lista de Anexo:Faros de Argentina es,Categoría:Faros de Argentina,"la categoría: Faros de Argentina
Categoría:Faros de",latam,0.6,0,0.0
Categoría principal del tema de diputado de Argentina es,Categoría:Diputados del Congreso de la Nación Argentina,":
A. Política
B. Economía
C. Cultura",latam,0.0,0,0.0
Forma femenina de la etiqueta de diputado de Argentina es,diputada de Argentina,"diputada, ¿cuál es el masculino?
En Argentina,",latam,0.4,0,0.0
Propiedades de Wikidata para este tipo de diputado de Argentina es,identificador de votaciones de diputado de Argentina,"la siguiente:

- **Tipo de entidad**: item
- **Identificador",latam,0.2857142857142857,0,0.0
Propiedades de Wikidata para este tipo de diputado de Argentina es,identificador HCDN,: https://www.wikidata.org/wiki/Special:EntityPage/Q1,latam,0.0,0,0.0
Propiedades de Wikidata para este tipo de diputado de Argentina es,identificador de biografía de diputado de Argentina,"el de ""diputado nacional argentino"" o ""dip",latam,0.2857142857142857,0,0.0
Propiedad asociada de Wikidata de diputado de Argentina es,identificador HCDN,":
https://www.wikidata.org/wiki/Q576458",latam,0.0,0,0.0
Propiedad asociada de Wikidata de diputado de Argentina es,identificador de biografía de diputado de Argentina,":

En Wikidata, la propiedad que se utiliza para representar a un",latam,0.0,0,0.0
Propiedad asociada de Wikidata de diputado de Argentina es,identificador de votaciones de diputado de Argentina,: https://www.wikidata.org/wiki/Q109550,latam,0.0,0,0.0
Categoría principal del tema de Industria de Argentina es,Categoría:Industria de Argentina,":

A) Economía

B) Ciencia

C) Salud",latam,0.0,0,0.0
Categoría principal del tema de senador de Argentina es,Categoría:Senadores nacionales de Argentina,"A. Ciencia y tecnología
B. Política y gobierno
C",latam,0.0,0,0.0
Forma femenina de la etiqueta de senador de Argentina es,senadora de l'Argentina,senadora. ¿Qué forma femenina tiene la etiqueta de dip,latam,0.3333333333333333,0,0.0
Propiedad asociada de Wikidata de senador de Argentina es,identificador HSNA,: 1111111111111,latam,0.0,0,0.0
Subclase de de selección femenina de hockey sobre patines de Argentina es,selección nacional,el equipo de hockey sobre patines femenino de la ciudad de Có,latam,0.0,0,0.0
Subclase de de selección femenina de hockey sobre patines de Argentina es,seleccion deportiva femenina,campeona de la Sudamericana 2022,latam,0.0,0,0.0
Editorial de censo de Argentina es,Instituto Nacional de Estadística y Censos,"un organismo encargado de realizar el censo de población, que",latam,0.125,0,0.0
Ubicación de la sede de Ministerio Público de la Defensa de Argentina es,Buenos Aires,"la ciudad de Córdoba, Argentina. El Ministerio Público de la",latam,0.0,0,0.0
Organización matriz de Ministerio Público de la Defensa de Argentina es,Poder Judicial de la Nación Argentina,"un sistema de poder y control, que permite al Estado ejercer su",latam,0.2222222222222222,0,0.0
Situado en la entidad territorial administrativa de Ministerio Público de la Defensa de Argentina es,Buenos Aires,un organismo que se encarga de la fiscalización de las actividades que,latam,0.0,0,0.0
Situado en la dirección postal de Ministerio Público de la Defensa de Argentina es,"Av. Callao 970, C1023 AAP, Buenos Aires",un edificio de 21 pisos con un área total de,latam,0.0,0,0.0
Categoría relacionada con la lista de Anexo:Aerolíneas desaparecidas de Argentina es,Categoría:Aerolíneas desaparecidas de Argentina,":
A. Aerolíneas que operan en Argentina
B.",latam,0.18181818181818182,0,0.0
Lista de de Anexo:Aerolíneas desaparecidas de Argentina es,aerolínea,un anexo que recopila la información de aerolíneas que,latam,0.0,1,0.0
Deporte de Liga de Desarrollo de Argentina es,baloncesto,"un deporte de equipo de contacto, que se juega en un campo",latam,0.0,0,0.0
Idioma de la obra o del nombre de Mauricio Macri es el presidente electo de Argentina es,español,el idioma de la obra o del nombre? La pregunta es en relación,latam,0.0,0,0.0
Deporte de SuperLiga Femenina de Básquet de Argentina es,baloncesto,el baloncesto femenino. La SuperLiga Femenina,latam,0.2857142857142857,1,0.0
Imagen de Ministerio de Modernización de Argentina es,Banco Argentino Uruguayo.JPG,una imagen de un edificio o estructura que representa el Ministerio de,latam,0.0,0,0.0
Reemplazado por de Ministerio de Modernización de Argentina es,"Secretaria de Innovación, Ciencia y Tecnología","el nuevo ministro de Economía, la presidenta Cristina Fernández de",latam,0.125,0,0.0
Reemplaza a de Ministerio de Modernización de Argentina es,Ministerio de Comunicaciones de Argentina,un tema que ha generado mucha controversia en la política argentina.,latam,0.12500000000000003,0,0.0
Imagen de Secretaría de Transporte de Argentina es,Palacio de Hacienda (Ministerio de Economía).JPG,un proyecto de investigación en el cual se busca estudiar las políticas púb,latam,0.10526315789473684,0,0.0
Logotipo de Secretaría de Transporte de Argentina es,Escudo argentina ministerios.png,un logotipo que representa la Secretaría de Transporte de la República,latam,0.0,0,0.0
Imagen de Ministerio de Comunicaciones de Argentina es,Torre de la CNC.JPG,una imagen de una mujer en el centro de un escenario con un mic,latam,0.11111111111111112,0,0.0
Reemplazado por de Ministerio de Comunicaciones de Argentina es,Ministerio de Modernización de Argentina,una organización que se encarga del desarrollo de infraestructura y servicios de,latam,0.23529411764705882,0,0.0
Organización matriz de Ministerio de Comunicaciones de Argentina es,Poder Ejecutivo Nacional,"una institución con múltiples funciones, como:
- Planificación y",latam,0.0,0,0.0
Subclase de de elección legislativa de Argentina es,elección legislativa,un concepto jurídico que se refiere a la posibilidad de,latam,0.0,0,0.0
Cargo que elige de elección legislativa de Argentina es,diputado de Argentina,un proceso electoral donde los ciudadanos eligen a los representantes de los,latam,0.13333333333333333,0,0.0
Cargo que elige de elección legislativa de Argentina es,senador de Argentina,un tema de interés para muchos argentinos. La elección legislativa,latam,0.15384615384615383,0,0.0
Nacionalidad deportiva de selección olímpica de fútbol de Argentina es,Argentina,:  La nacionalidad deportiva de la selección olímpica,latam,0.0,0,0.0
Deporte de Selección femenina de fútbol sub-17 de Argentina es,fútbol femenino,la selección femenina de fútbol sub-17,latam,0.25,0,0.0
Propiedad de de Selección femenina de fútbol sub-17 de Argentina es,Asociación del Fútbol Argentino,una institución de fútbol femenino de Argentina que representa,latam,0.15384615384615383,0,0.0
Lista de de Anexo:Detenidos desaparecidos de Argentina es,detenido desaparecido por el terrorismo de Estado en Argentina,un libro que contiene la lista de 1.323 personas que,latam,0.10526315789473685,0,0.0
Categoría principal del tema de ministro de defensa de Argentina es,Categoría:Ministros de Defensa de Argentina,":
A. Política
B. Sociedad
C. Cultura",latam,0.0,0,0.0
Deporte de Selección de baloncesto 3x3 de Argentina es,baloncesto 3x3,"el 3x3, el baloncesto en 3x3",latam,0.5,0,0.0
Clase de competencia de Selección de baloncesto 3x3 de Argentina es,baloncesto masculino,la que se enfrenta a la de Colombia en el partido de apertura,latam,0.0,0,0.0
"Cargo ocupado por el dirigente de Secretaría de Trabajo, Empleo y Seguridad Social de Argentina es",ministro de Trabajo de Argentina,"un cargo de alto nivel, y es el responsable de la implementación y",latam,0.2222222222222222,0,0.0
"Imagen de Secretaría de Trabajo, Empleo y Seguridad Social de Argentina es",Cartel ministerio de trabajo y empleo argentina.jpg,"el encabezado de la nota. El texto es: ""El Minister",latam,0.11764705882352941,0,0.0
"Ubicación de la sede de Secretaría de Trabajo, Empleo y Seguridad Social de Argentina es",Edificio CASFPI,"en la ciudad de Buenos Aires, en la calle Defensa 12",latam,0.0,0,0.0
"Logotipo de Secretaría de Trabajo, Empleo y Seguridad Social de Argentina es",Escudo argentina ministerios.png,"un logotipo que representa a la Secretaría de Trabajo, Em",latam,0.0,0,0.0
Imagen de Ministerio de Finanzas de Argentina es,Palacio de Hacienda (Ministerio de Economía).JPG,el nombre de una imagen que se muestra en la web del Ministerio de,latam,0.3,0,0.0
Ubicación de la sede de Ministerio de Finanzas de Argentina es,Palacio de Hacienda,"en la ciudad de Buenos Aires, en la calle Reconquista. En",latam,0.14285714285714288,0,0.0
Organización matriz de Ministerio de Finanzas de Argentina es,Poder Ejecutivo Nacional,"el siguiente: 

Ministerio de Finanzas y Tributación",latam,0.0,0,0.0
Subclase de de ministro de Trabajo de Argentina es,ministro de Trabajo,"la que se encarga de la gestión de la producción, el trabajo y",latam,0.25,0,0.0
Organización dirigida desde este cargo de ministro de Trabajo de Argentina es,"Secretaría de Trabajo, Empleo y Seguridad Social de Argentina",la que en 1986 presentó la propuesta de la,latam,0.1111111111111111,0,0.0
Organización dirigida desde este cargo de ministro de Industria de Argentina es,Ministerio de Desarrollo Productivo,la que se encarga del desarrollo de políticas públicas de industria,latam,0.26666666666666666,0,0.0
Subclase de de ministro de Educación de Argentina es,ministro de Educación,un título de honor otorgado por la Academia Argentina de la Histor,latam,0.13333333333333333,0,0.0
Organización dirigida desde este cargo de ministro de Educación de Argentina es,Secretaría de Educación de Argentina,"la que se encarga de la educación en el país, en el ámbito",latam,0.2222222222222222,0,0.0
Subclase de de ministro de Salud de Argentina es,ministro de salud,"el subministro de Salud, pero no lo mencionan en",latam,0.3333333333333333,1,0.0
Organización dirigida desde este cargo de ministro de Salud de Argentina es,Ministerio de Salud de Argentina,la que ha anunciado el cierre del protocolo de vacunación,latam,0.13333333333333333,0,0.0
Forma femenina de la etiqueta de ministro de Salud de Argentina es,ministra de Salut,":

La forma femenina de la etiqueta ""ministro de Sal",latam,0.16666666666666666,0,0.0
Faceta de de Lista del Patrimonio Cultural Inmaterial de la Humanidad de Argentina es,cultura de Argentina,"el
**Cantos de los Pueblos Originarios de",latam,0.2,0,0.0
Faceta de de Lista del Patrimonio Cultural Inmaterial de la Humanidad de Argentina es,Patrimonio Cultural Inmaterial de la Humanidad,"el que se presenta en la presente nota, en la cual se incluyen",latam,0.10526315789473684,0,0.0
Categoría relacionada con la lista de Lista del Patrimonio Cultural Inmaterial de la Humanidad de Argentina es,Categoría:Patrimonio Cultural Inmaterial de la Humanidad en Argentina,": 

A. Cultura Popular  
B. Patrimonio Natural",latam,0.0,0,0.0
País de Selección masculina de rugby de Argentina es,Argentina,":

El país de selección masculina de rugby de Argentina es Argentina.",latam,0.16666666666666669,1,0.0
Organización dirigida desde este cargo de Ministro de Agricultura de Argentina es,"Ministerio de Agricultura, Ganadería y Pesca","el Ministerio de Agricultura, Ganadería y Alimentación de",latam,0.7142857142857143,0,0.0
Titular del cargo de Ministro de Agricultura de Argentina es,Carlos Casamiquela,la persona que ostenta el cargo de ministro de la cartera minister,latam,0.0,0,0.0
Subclase de de embajador de Argentina es,embajador de un país,un término que se usa en la política argentina para referirse a una,latam,0.11764705882352941,0,0.0
Categoría principal del tema de embajador de Argentina es,Categoría:Embajadores de Argentina,"""Paisaje y Cultura"". Selecciona las subcategor",latam,0.0,0,0.0
Forma femenina de la etiqueta de embajador de Argentina es,ambasadorino de Argentino,": Embajadora. How do you say this in Spanish?

The feminine",latam,0.0,0,0.0
Forma femenina de la etiqueta de embajador de Argentina es,veleposlanica Argentine,"embajadora, ¿y cuál sería el femenino de emb",latam,0.0,0,0.0
Opuesto a de embajador de Argentina es,embajador en Argentina,"embajador de la Argentina. ¿Esto es cierto?

La",latam,0.36363636363636365,0,0.0
Situado en la entidad territorial administrativa de Museo de la Mujer de Argentina es,Buenos Aires,"el Museo de la Mujer de la Argentina, que se encuentra en",latam,0.0,0,0.0
Situado en la dirección postal de Museo de la Mujer de Argentina es,Dr. Rodolfo Rivarola 147 - Ciudad Autónoma de Buenos Aires - Aregentina (C1015AAA),"el Museo de la Mujer de Argentina, un museo dedicado",latam,0.09523809523809525,0,0.0
Miembro de de Museo de la Mujer de Argentina es,Asociación Internacional de Museos de la Mujer,una organización que se dedica a promover y defender los derechos de la,latam,0.2,0,0.0
Categoría principal del tema de Medios de comunicación de Argentina es,Categoría:Medios de comunicación de Argentina,"A. La historia de los medios de comunicación en Argentina
B.",latam,0.5000000000000001,0,0.0
Opuesto a de Selección femenina de waterpolo de Argentina es,Selección de waterpolo de Argentina,el equipo femenino de waterpolo de Argentina. ¿Esto,latam,0.6153846153846154,0,0.0
Categoría principal del tema de cervezas de Argentina es,Categoría:Cervezas de Argentina,el consumo de cerveza en el país. 1. ¿Cu,latam,0.16666666666666666,0,0.0
Subclase de de Monumento histórico nacional de Argentina es,monumento histórico nacional de Argentina,un tipo de protección que se otorga a los bienes inmue,latam,0.12500000000000003,0,0.0
Autoridad ejecutiva de Monumento histórico nacional de Argentina es,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos","el Ministerio de Cultura y Turismo de la Nación, con",latam,0.3,0,0.0
Propiedad asociada de Wikidata de Monumento histórico nacional de Argentina es,identificador de bien histórico de Argentina,: P1485. El código de la propiedad es: P,latam,0.14285714285714288,0,0.0
Afiliación de Selección femenina junior de balonmano playa de Argentina es,Confederación Argentina de Handball,":
La Selección femenina junior de balonmano playa de",latam,0.16666666666666666,0,0.0
Participó en de Selección femenina junior de balonmano playa de Argentina es,Anexo:Balonmano playa en los Juegos Olímpicos de la Juventud de Buenos Aires 2018,una selección de balonmano playa de Argentina formada por jug,latam,0.2608695652173913,0,0.0
Subclase de de tipo de entidad empresarial de Argentina es,tipo de entidad empresarial,una denominación que se aplica a empresas que tienen su sede social en,latam,0.0,0,0.0
Imagen de Ministerio de Comercio Exterior de Argentina es,Palacio de Hacienda (Ministerio de Economía).JPG,el título de esta noticia. Se trata de un anuncio oficial del,latam,0.2222222222222222,0,0.0
Compuesto por de Fronteras de Argentina es,Frontera entre Argentina y Brasil,"un organismo de investigación científica y tecnológica, es una institución",latam,0.13333333333333333,0,0.0
Compuesto por de Fronteras de Argentina es,frontera entre Argentina y Chile,un proyecto que surgió de la necesidad de hacer un estudio sobre,latam,0.0,0,0.0
Compuesto por de Fronteras de Argentina es,Frontera entre Argentina y Bolivia,"un país con una gran cantidad de ríos, y muchos de ellos",latam,0.11764705882352941,0,0.0
Compuesto por de Fronteras de Argentina es,frontera Argentina-Paraguay,un país con una gran riqueza natural y cultural. How do you,latam,0.0,0,0.0
Compuesto por de Fronteras de Argentina es,Frontera entre Argentina y Uruguay,un proyecto de investigación interdisciplinario que busca analizar y comp,latam,0.13333333333333333,0,0.0
Compuesto por de Fronteras de Argentina es,Frontera entre Argentina y el Reino Unido,un grupo de estudiantes de derecho de la Facultad de Derecho de,latam,0.0,0,0.0
Categoría principal del tema de Fronteras de Argentina es,Categoría:Fronteras de Argentina,": 

A) Geografía física  
B) Geografía humana",latam,0.0,0,0.0
Imagen de Fronteras de Argentina es,Mendoza - Paso de la Cumbre - Puesto de GNA.jpg,un proyecto que busca explorar y documentar las fronteras de Argentina,latam,0.10526315789473685,0,0.0
Vista aérea de Fronteras de Argentina es,Los Andes cruzando desde Chile - panoramio.jpg,"una fotografía de la región fronteriza de la Argentina con Chile,",latam,0.11764705882352942,0,0.0
Clase de competencia de Selección femenina de fútbol sala de Argentina es,fútbol sala femenino,la que está en la competencia del Mundial de fútbol,latam,0.15384615384615383,0,0.0
Situado en la entidad territorial administrativa de Área Gestión Documental y Biblioteca - Centro Nacional de Información Sobre Seguridad y Salud En El Trabajo de Argentina es,Buenos Aires,"un organismo dependiente del Ministerio de Trabajo, Empleo",latam,0.0,0,0.0
Operador de Flota de AS332 de Argentina es,Ejército Argentino,un operador de helicópteros que presta servicios de transporte,latam,0.0,0,0.0
Propiedad de de Flota de AS332 de Argentina es,Ejército Argentino,una empresa de transporte aéreo que opera con un avión de hid,latam,0.0,0,0.0
Imagen de Argentina es,Locomotora La Argentina.jpg,"una plataforma de streaming que permite a los usuarios ver contenido de Argentina, como",latam,0.0,0,0.0
Ubicación de la sede de Ministerio de Marina de Argentina es,Edificio Guardacostas,en la ciudad de Buenos Aires. La sede está ubicada en la A,latam,0.0,0,0.0
Categoría principal del tema de Ministerio de Marina de Argentina es,Categoría:Ministerio de Marina (Argentina),":
A) Política
B) Defensa
C) Ciencia",latam,0.0,0,0.0
Imagen de Ministerio de Marina de Argentina es,Edificio Guardacostas (ca. 1957).jpg,"un proyecto de investigación sobre el Ministerio de Marina de Argentina, que se",latam,0.0,0,0.0
Reemplaza a de Ministerio de Marina de Argentina es,Ministerio de Guerra y Marina de Argentina,"un tipo de organización, no un título, por lo que no se puede",latam,0.1,0,0.0
Logotipo de Ministerio de Guerra y Marina de Argentina es,Ministerio de Guerra y Marina.png,un emblema de la República Argentina. En 1813,latam,0.15384615384615385,0,0.0
Compuesto por de Ministerio de Guerra y Marina de Argentina es,Ejército Argentino,un organismo que se encarga de la defensa del territorio argent,latam,0.0,0,0.0
Compuesto por de Ministerio de Guerra y Marina de Argentina es,Armada Argentina,"la institucion que se encarga de la defensa del territorio,",latam,0.0,0,0.0
Reemplazado por de Ministerio de Guerra y Marina de Argentina es,Ministerio de Guerra de Argentina,el nombre del ministerio que se encarga de las fuerzas armadas,latam,0.25000000000000006,0,0.0
Reemplazado por de Ministerio de Guerra y Marina de Argentina es,Ministerio de Marina de Argentina,el título del libro de la escritora argentina de literatura infantil,latam,0.37499999999999994,0,0.0
Categoría principal del tema de intendente de Argentina es,Categoría:Intendentes de Argentina,"el ""Gobierno"". La subcategoría es ""Intendentes",latam,0.0,0,0.0
Ubicación de la sede de Ministerio de Guerra de Argentina es,Edificio Libertador,"en:
Seleccione una:
a. Plaza de Mayo
b. Avenida",latam,0.0,0,0.0
